2057	['acm_hotel', 'city', 'map', 'poi_metro_station']	0.002%	отель милан каширское шоссе карта	1
2058	['acm_ghouse', 'acm_gost', 'city', 'geo_oblast']	0.002%	гостиницы и гостевые дома в светлогорске 2 калининградской области	2
2059	['contacts_site', 'poi_centre', 'price']	0.002%	диагностический центр донецк больница калинина официальный сайт цены	2
2060	['acm_gost', 'city', 'city_city', 'poi_station']	0.002%	гостиница г москва повелецкий вокзал	1
2061	['action_overnight', 'price_cheap']	0.002%	переночевать в кирове недорого	1
2062	['acm_gost', 'amn_basin', 'geo_uts', 'poi_sea']	0.002%	гостиницы витязево с бассейном на берегу моря	2
2063	['acm_hotel', 'acm_hotel_popular', 'acm_hotels_popular', 'city']	0.002%	отель холидей инн москва сущевский	1
2064	['acm_gost', 'action2book', 'city', 'date_month']	0.002%	снять гостиницу эсто садок с 4 по 8 ноября	1
2065	['acm_hotel', 'acm_hotel_en', 'acm_hotel_popular_en']	0.002%	отель himeros beach hotel 4	1
2066	['acm_gost', 'city', 'poi_river']	0.002%	гостиницы в кингисеппе на берегу реки	1
2067	['acm_hotel', 'geo_uts', 'poi_park']	0.002%	кабардинка отель ахиллеон парк	2
2068	['acm_gost', 'geo_oblast', 'wh_how']	0.002%	какое питание в гостинице уралочка в челябинске?	1
2069	['acm_apart_en', 'acm_obj_part']	0.002%	yerevan apartment at mashtots street номер	2
2070	['acm_gost', 'acm_obj_part', 'city', 'city_city', 'price']	0.002%	цены на комнату в мини гостиницах г курган	1
2071	['city', 'contacts_site', 'reviews']	0.002%	яхонты ногинск официальный сайт отзывы сотрудников	1
2072	['acm_hotel', 'amn_spa', 'city', 'price']	0.002%	верхний бор спа отель источник цены	1
2073	['acm_hostel_popular', 'acm_hotel', 'city']	0.002%	басейн на крыше отеля в сингапуре	1
2074	['contacts_phone', 'poi_metro_station_spb']	0.002%	лофт на садовой телефон	1
2075	['poi_centre', 'poi_metro_station']	0.002%	молодежный центр пчелочка  златая гчелябинск	2
2076	['acm_gost', 'poi_metro_station', 'time_hours']	0.002%	гостиница на час сутки теплый стан	1
2077	['acm_hostel', 'city', 'price_expensive']	0.002%	самые дорогие хостелы в берлине	1
2078	['acm_hotel_en', 'acm_hotel_popular_en', 'acm_obj_part', 'photo']	0.002%	grande bretagne, a luxury collection hotel фото номеров	1
2079	['acm_hotel', 'city', 'poi_metro', 'poi_metro_station_spb', 'price']	0.002%	отель сокос санкт-петербург метро технологический институт цены	2
2080	['acm_gost', 'acm_obj_part', 'poi_metro_station']	0.002%	гостиницы на вднх 1600 рублей трехместный номер	1
2081	['acm_hostel', 'city', 'city_city', 'space_near']	0.002%	хостель рядом с тремя вокзалами г. москва	2
2082	['date_month', 'date_year', 'price_cheap', 'tour']	0.002%	недорогие туры за границу в  ноябре 2015	1
2083	['city', 'date_year', 'poi_private_sector', 'poi_sea', 'price', 'rest']	0.002%	ялта отдых 2015 цены частный сектор на берегу моря	1
2084	['acm_obj', 'city', 'country', 'price']	0.002%	курорты армении цены в санатории джермук	2
2085	['acm_ghouse', 'contacts_phone']	0.002%	гостевой дом приднепровский херсон телефон	1
2086	['acm_hotel', 'acm_hotel_popular', 'action2book', 'city']	0.002%	забронировать отель аристократ под костромой	1
2087	['acm_obj_part', 'city', 'geo_rayon', 'map', 'poi_avenue']	0.002%	карта невского района санкт-петербурга с номерами домов	2
2088	['acm_gost', 'amn_basin', 'peninsula']	0.002%	гостиницы крыма с крытым бассейном	1
2089	['acm_hostel', 'contacts_phone', 'poi_metro_station', 'price_expensive']	0.002%	хостел три дороги бабушкинская телефон	1
2090	['city', 'contacts_site', 'tour']	0.002%	мармарис тур кондрово официальный сайт	2
2091	['acm_hotel', 'acm_hotel_en', 'city', 'map']	0.002%	отель sai gon hotel 2 нячанг  на карте	1
2092	['acm_gost', 'city', 'geo_oblast', 'price_cheap', 'space_near']	0.002%	гостиницы в москве недорого рядом с ленинградским вокзалом	1
2093	['acm_gost', 'acm_gost_popular', 'poi_avenue']	0.002%	гостиница октябрьская лиговский корпус официальный	2
2094	['amn_spa', 'city', 'contacts_site']	0.002%	планета спа тамбов официальный сайт	1
2095	['city', 'poi_metro', 'poi_station']	0.002%	станция метро французского вокзала в барселоне	1
2096	['acm_hotel', 'action2book', 'wh_how']	0.002%	описание отеля как забронировать	1
2097	['acm_gost', 'acm_gost_popular', 'action2book', 'city', 'poi_metro_station', 'poi_metro_station_spb']	0.002%	забронировать  гостиницу салют на ленинском проспекте в москве оплата в гостинице	2
2098	['country', 'price', 'trip']	0.002%	акции на поездки в египет лучшие цены	1
2099	['acm_gost', 'acm_obj_part', 'action2book', 'city', 'city_city']	0.002%	забронировать 3-х местный номер в гостинице олимп города севастополя	1
2100	['acm_obj', 'amn_basin', 'price_cheap']	0.002%	пансионаты подмосковья с бассейном и шведским столом недорого	2
2101	['acm_gost', 'city', 'country', 'space_near']	0.002%	гостиница россия санкт-петербурга возле скк	1
2102	['acm_hostel', 'city_ukr', 'price_ukr']	0.002%	львів хостели ціни подобово двомісний	1
2103	['acm_hostel', 'city', 'poi_metro_station', 'price_cheap', 'space_near']	0.002%	найти дешёвый хостел в вильнюсе возле аэропорта	1
2104	['city', 'poi_park', 'wh_how']	0.002%	сочи маринс парк как раньше называлась	1
2105	['acm_ghouse', 'acm_hotel', 'date_year', 'holiday', 'price']	0.002%	все отели и гостевые дома в муроме и цены на новогодние праздники 2015	2
2106	['acm_hotel', 'city', 'photo', 'stars_4']	0.002%	хургада отель султан бич 4 звезды фото	1
2107	['acm_gost', 'city', 'date_month', 'date_year']	0.002%	великий новгород гостиницы на январь 2016 эврика 4	1
2108	['acm_hostel', 'city', 'rating']	0.002%	хостелы в казани список лучших	1
2109	['city', 'date_year', 'price', 'wh_how']	0.002%	какие цены в паттайе на еду в 2015 году	2
2110	['action_see', 'city', 'time_hours', 'wh_what']	0.002%	что можно посмотреть в подмосковье в часе езды от москвы	1
2111	['acm_gost', 'city', 'poi_street_popular', 'poi_tc']	0.002%	гостиницы в краснодаре по адресам  ул. покрышкина 15/1, либо тц красная площадь.	2
2112	['acm_gost', 'acm_hotel', 'contacts_site']	0.002%	гостиница альянс гринвуд отель официальный сайт	1
2113	['city', 'city_city', 'reviews']	0.002%	отзывы вечерни город севастополь	1
2114	['acm_obj_part', 'action2book', 'wh_how']	0.002%	как забронировать номер в египте	2
2115	['city', 'island', 'price']	0.002%	остров родос достопримечательности цены	1
2116	['acm_gost', 'city', 'holiday', 'poi_park', 'space_near']	0.002%	сочи гостиницы рядом с олимпик парк новый год	2
2117	['acm_obj_part', 'action_show', 'poi_park_en']	0.002%	park. inn.прибалтийская 4 показать номера	2
2118	['acm_hotel', 'poi_quay', 'poi_river']	0.002%	набережная реки мги, 1а отель	1
2119	['acm_hotel', 'photo', 'price']	0.002%	отели от 500 саратова цены и фото	1
2120	['acm_gost', 'city', 'map', 'poi_metro_station']	0.002%	карта москва профсоюзная 78 стр 4 гостиница	1
2121	['action_reach', 'city', 'poi_metro_station_spb', 'poi_station', 'wh_how']	0.002%	как добраться от ж.д.вокзала казани до ост пионерская	1
2122	['city', 'city_city', 'price', 'tickets']	0.002%	цена жд билетов в москву в г. белорецке	1
2123	['arrangement', 'city', 'date_year', 'reviews']	0.002%	экскурсии в нячанге отзывы туристов 2015 видео	1
