2087	['acm_hostel', 'city', 'poi_avenue', 'price']	0.001%	стоимость хостела в питере на невском	1
2088	['city', 'holiday', 'photo']	0.001%	новый год в сочи фото	1
2089	['acm_obj', 'acm_obj_popular', 'city', 'date_year', 'price']	0.001%	санаторий южное взморье в адлере цены 2015	1
2090	['acm_hostel', 'country', 'price']	0.001%	италия хостелы цены	1
2091	['acm_gost', 'acm_hotel_popular', 'city', 'contacts_site', 'poi_avenue']	0.001%	гостиница невский гранд санкт-петербург официальный сайт	1
2092	['acm_gost', 'geo_rayon', 'poi_metro_station', 'poi_station']	0.001%	гостиницы в районе савеловского вокзала	1
2093	['acm_gost', 'geo_rayon', 'poi_metro_station', 'poi_metro_station_spb']	0.001%	гостиницы в районе ленинского проспекта	1
2094	['acm_hotel', 'amn_all_inclusive', 'country', 'geo_oblast', 'location_line', 'price', 'stars_4']	0.001%	отели турции аланья 4 звезды 1 линия все включено и цены	1
2095	['acm_hotel', 'city', 'poi_metro_station', 'time_hours']	0.001%	отель на час отрадное москва	1
2096	['acm_minihotel', 'city', 'stars_2']	0.001%	мини отели праги 2 звезды	1
2097	['acm_hostel_popular', 'acm_hotel', 'city', 'poi_metro_station_spb']	0.001%	отель крыша спб владимирский	1
2098	['acm_gost', 'acm_hotel', 'peninsula']	0.001%	гостиницы отели в крыму	1
2099	['acm_gost', 'acm_obj_part', 'city', 'poi_metro_station_spb', 'price']	0.001%	цены на номера в гостинице приморская в сочи	1
2100	['acm_hotel', 'action_see', 'city']	0.001%	посмотреть отели хургады	1
2101	['acm_hostel', 'city', 'poi_olympic_park', 'space_near']	0.001%	хостелы в адлере около олимпийского парка	1
2102	['acm_gost', 'acm_gost_popular', 'action2book', 'city', 'contacts_phone', 'price']	0.001%	москва гостиница националь цена забронировать телефон	1
2103	['city', 'contacts_site', 'date_year', 'detailed', 'poi_metro_station_spb', 'price']	0.001%	приморская сочи официальный сайт цены на 2015 год подробнее	1
2104	['amn_restaurant', 'amn_view', 'city']	0.001%	рестораны с панорамным видом в будапеште	1
2105	['acm_hostel', 'action2book', 'poi_avenue']	0.001%	снять хостел на невском	1
2106	['acm_minihotel', 'amn_beach', 'city']	0.001%	гаспра мини отели с собственным пляжем	1
2107	['acm_gost', 'city_city', 'geo_oblast', 'map']	0.001%	г.брянск,гостиницы на карте города	1
2108	['acm_gost', 'city', 'city_city', 'poi_centre', 'price', 'stars_3']	0.001%	гостиницы тбилиси с ценами в центре города три звезды	1
2109	['acm_hotel', 'acm_hotel_popular_en', 'stars_5']	0.001%	отель serenity makadi beach 5*	1
2110	['acm_hotel', 'acm_hotel_popular', 'acm_obj_part', 'city', 'price']	0.001%	отель в дубае парус цена номера	1
2111	['city', 'date_year', 'holiday', 'tour']	0.001%	рождественские туры в великий устюг 2016	1
2112	['acm_hostel', 'acm_hotel']	0.001%	отели хостелы	1
2113	['city', 'poi_metro_station_spb', 'poi_station']	0.001%	балтийский вокзал санкт-петербург	1
2114	['acm_gost', 'city', 'date_year', 'poi_quay', 'rest']	0.001%	отдых в саки 2015 гостиницы на набережной	1
2115	['acm_minihotel', 'price']	0.001%	мини отели цены	1
2116	['acm_gost', 'poi_street_popular', 'wh_where']	0.001%	где гостиница на улице ленина	1
2117	['action_rest', 'action_visit', 'date_month', 'wh_where_direction']	0.001%	куда съездить отдохнуть в январе	1
2118	['acm_hostel', 'action2book', 'city', 'poi_quay', 'poi_river']	0.001%	забронировать хостел в санкт-петербурге на набережной реки фонтанки	1
2119	['action_stay', 'date_year', 'geo_oblast', 'holiday', 'wh_where']	0.001%	где остановиться в новый год 2016 в смоленске	1
2120	['acm_hostel', 'acm_hotel', 'poi_avenue', 'poi_metro_station']	0.001%	отели и хостелы на рязанском проспекте	1
2121	['acm_hotel', 'city', 'price', 'price_expensive']	0.001%	не дорогие отели львове цена	1
2122	['action_select', 'city', 'hot']	0.001%	горящий тур мармарис подобрать	1
2123	['acm_ghouse', 'amn_beach', 'city', 'date_year', 'reviews']	0.001%	феодосия гостевые дома пляж отзывы 2015	1
2124	['action_buy', 'country', 'price_cheap', 'tour', 'wh_how']	0.001%	как купить путевку в египет дешево	1
2125	['acm_hostel', 'city', 'city_city', 'price']	0.001%	хостелы г минска цены	1
2126	['acm_gost', 'geo_rayon', 'poi_metro_station', 'space_near']	0.001%	гостиница возле войковского района	1
2127	['acm_gost', 'city', 'date_year', 'poi_quay']	0.001%	гостинницы на набережной алупки  2015 год	1
2128	['acm_obj', 'amn_all_inclusive', 'city']	0.001%	пансионаты сочи все включено	1
2129	['acm_hotel_popular_en', 'city']	0.001%	turtle beach гоа	1
2130	['action_see', 'city']	0.001%	посмотреть в адлере	1
2131	['acm_hotel', 'action_show', 'city', 'map']	0.001%	отели в адлере на карте показать	1
2132	['acm_obj_part', 'amn_jacuzzi', 'holiday']	0.001%	новый год в номере с джакузи	1
2133	['acm_gost_popular', 'acm_hostel', 'geo_oblast', 'poi_metro', 'space_near']	0.001%	хостелы в новосибирске возле метро октябрьская	1
2134	['acm_gost', 'city', 'country', 'stars_4']	0.001%	гостиницы в канкуне мексика 4 звезды	1
2135	[' amn_aquapark', 'acm_hotel', 'city', 'price', 'space_near']	0.001%	отели в казани цены рядом с аквапарком	1
2136	['acm_hostel_popular', 'city', 'poi_park']	0.001%	лайк парк москва	1
2137	['acm_hotel', 'city', 'date_year', 'poi_olympic_park', 'price']	0.001%	отели в адлере олимпийский парк цены 2015	1
2138	['agency', 'country']	0.001%	турагентства по россии	1
2139	['acm_hotel', 'city', 'poi_centre', 'poi_private_sector', 'space_near']	0.001%	отели частного сектора в адлере рядом с центром	1
2140	['acm_hotel', 'acm_obj', 'city', 'geo_oblast']	0.001%	отели санатории калининградской области зеленоградск	1
2141	['acm_gost', 'contacts_site', 'geo_oblast', 'stars_5']	0.001%	гостиница пять звезд хабаровск официальный сайт	1
2142	['acm_gost', 'city', 'price_cheap', 'wh_where']	0.001%	где в перми дешевые гостиницы	1
2143	['acm_gost', 'country', 'price_cheap']	0.001%	гостиницы дешевые россия	1
2144	['city', 'date_year', 'poi_private_sector', 'poi_sea', 'price', 'rest']	0.001%	отдых в ялте 2015 цены частный сектор у моря	1
2145	['acm_hostel', 'acm_hotel', 'city', 'poi_centre', 'price_cheap']	0.001%	дешевые отели и хостелы в центре екатеринбурга	1
2146	['city', 'city_city', 'poi_station', 'price', 'tickets']	0.001%	железнодорожный вокзал город саров цена билета до москвы	1
2147	['acm_gost_popular', 'acm_minihotel', 'poi_metro']	0.001%	мини отель на метро октябрьском	1
2148	['acm_obj_part', 'acm_obj_popular', 'photo']	0.001%	южное взморье фото номеров	1
2149	['acm_hostel', 'city', 'contacts_site', 'price']	0.001%	хостелы казань официальный сайт цены	1
2150	['city', 'country', 'wh_what']	0.001%	что за кемер в турции	1
2151	['city', 'poi_metro', 'price', 'space_near', 'trip']	0.001%	стоимость поездки от шереметьево до ближайшего метро	1
2152	['action_reach', 'city', 'poi_centre', 'poi_metro_station']	0.001%	доехать от аэропорта калининграда до центра	1
2153	['acm_gost', 'poi_metro_station', 'price', 'space_near']	0.001%	гостиница возле вднх цены	1
2154	['acm_gost', 'city', 'contacts_phone', 'rating']	0.001%	список гостиниц москвы с телефонами	1
2155	['acm_gost', 'date_month', 'peninsula', 'price']	0.001%	гостиницы в крыму цены на октябрь	1
2156	['acm_hostel', 'action2book', 'city', 'poi_centre']	0.001%	центр бронирования хостелов москва	1
2157	['acm_gost', 'action2book', 'city', 'poi_metro_station', 'price_cheap', 'space_near']	0.001%	забронировать дешевую гостиницу в пекине около аэропорта	1
2158	['acm_gost_popular', 'acm_hotel', 'contacts_site', 'geo_oblast']	0.001%	отель азимут в новосибирске официальный сайт	1
2159	['acm_gost', 'acm_hotel_popular', 'acm_obj_part', 'city']	0.001%	номер гостиницы ривьера сочи	1
2160	['acm_gost', 'amn_jacuzzi', 'city', 'price_cheap']	0.001%	гостиница с джакузи в москве дешево	1
2161	['action_see', 'geo_rayon', 'poi_metro_station_spb', 'wh_what']	0.001%	что посмотреть в районе невского проспекта	1
2162	['acm_hotel', 'amn_all_inclusive', 'city', 'country', 'location_line', 'price', 'reviews', 'stars_5']	0.001%	турция кемер отели 5 звезды первая линия все включено отзывы цены	1
2163	['acm_hotel', 'map']	0.001%	отель карта	1
2164	['acm_hotel', 'geo_oblast', 'poi_centre', 'stars_5']	0.001%	отели в центре алании 5 звезд	1
2165	['acm_hotel', 'city', 'country', 'price', 'stars_4']	0.001%	черногория будва отели 4 звезды цены	1
2166	['acm_minihotel', 'city', 'poi_metro_station_spb', 'poi_station']	0.001%	питер мини отель вокзал московский	1
